Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
13,1,0,178,2,2,48,,4290.4,,3939.1,500.0,351.2999999999997,0.016853932584269662,250.5666666666667,1.0,-0.016853932584269662,4.0,817.5999999999999,1.0,-1.0,684.3,1.4,4.223033707865169,770.4,1800,1800,419.1,770.4,5175.519646335075,7.200047869598437e-05,4.887193923379364e-06
14,1,0,1,1,1,34,38,587.5,35,454.6,500.0,132.89999999999998,5.0,264.34,0.6,1.0,7.0,456.1857142857143,0.14285714285714285,1.0,460.7,1.4,144.6,267.5,1800,1800,144.6,267.5,2965.3170186486227,0.00018255666331608934,8.181850507762921e-06
14,1,0,1,1,1,63,66,388,64,388,500.0,0,15.0,256.5933333333333,0.6666666666666666,1.0,16.0,288.41875,0.8125,1.0,125.5,1.4,78.0,78.0,1800,1800,78,78,497.39239953629567,0.00016117276536194616,0.0
14,1,0,1,1,1,92,95,385.7,93,385.7,500.0,0.0,14.0,297.49285714285713,0.7857142857142857,1.0,21.0,508.81428571428563,0.8571428571428571,1.0,437,1.4,75.7,75.7,1800,1800,75.7,75.7,2060.5026581668467,0.00023320466225355761,0.0
15,1,0,166,2,2,71,,3951.9,,3986.9,500.0,-35.0,0.04216867469879518,853.8857142857142,1.0,-0.006024096385542169,4.0,725.45,1.0,-1.0,278,1.4,4.198192771084337,661.9,1800,1800,696.9,661.9,1733.909649075885,0.0002444777290186854,-4.934928714546592e-06
16,1,0,1,1,1,70,73,803.2,71,398.1,500.0,405.1,40.0,242.74500000000003,0.6,1.0,8.0,572.9625,0.875,1.0,653.1,1.4,88.1,493.2,1800,1800,88.1,493.2,4990.590911990194,7.862849066406192e-05,6.382490997505761e-06
16,1,0,1,1,1,84,87,310,85,310,500.0,0,21.0,249.14761904761906,0.6190476190476191,1.0,15.0,226.80666666666667,0.7333333333333333,1.0,245.8,1.4,0.0,0.0,1800,1800,0,0,1057.6026059262333,0.00023506620230673942,0.0
17,1,0,1,1,1,7,10,356.8,8,356.8,500.0,0.0,29.0,241.87931034482762,0.034482758620689655,1.0,23.0,268.46956521739133,0.08695652173913043,1.0,270.6,1.4,46.8,46.8,1800,1800,46.8,46.8,1965.688153911628,0.0002371312466342764,0.0
18,1,0,1,1,1,79,82,665.2,80,486.8,500.0,178.40000000000003,23.0,264.63043478260875,0.6521739130434783,1.0,18.0,534.0111111111112,0.8333333333333334,1.0,463.6,1.4,176.8,355.2,1800,1800,176.8,355.2,2823.2979261215983,0.00019124461283730415,1.2084462859732082e-05
19,1,0,1,1,1,31,34,568.9,32,436.4,500.0,132.5,9.0,227.58888888888885,0.7777777777777778,1.0,13.0,580.6769230769231,0.23076923076923078,1.0,430.2,1.4,108.8,258.9,1800,1800,126.4,258.9,3529.1232483223166,0.00014866803153121665,5.581701967266384e-06
19,1,0,1,1,1,88,91,469.3,89,469.3,500.0,0.0,25.0,319.67199999999997,0.84,1.0,19.0,329.0315789473684,0.7894736842105263,1.0,255.1,1.4,159.3,159.3,1800,1800,159.3,159.3,1602.0152821914949,0.00024684618718129244,0.0
20,186,0,1,2,1,29,,4002.5,30,520.7,500.0,3481.8,4.0,280.85,0.5,1.0,0.053763440860215055,466.21999999999997,0.9,-0.005376344086021506,489.7,1.4,210.7,1.6801075268817205,1800,1800,210.7,312.5,2004.6193060976302,0.00023557446152819024,0.0004091665473109565
21,1,0,1,1,1,34,37,493.2,35,493.2,500.0,0.0,1.0,183.2,0.0,2.0,2.0,258.85,0.5,1.0,135.8,1.4,183.2,183.2,1800,1800,183.2,183.2,654.1179212094823,0.00019074122849372082,0.0
22,1,0,1,1,1,35,38,730.6,36,403.9,500.0,326.70000000000005,5.0,251.07999999999998,0.6,1.0,5.0,423.96000000000004,0.2,1.0,476.6,1.4,93.9,357.2,1800,1800,93.9,420.6,3338.614614330808,0.0001598800813495613,1.5645058987250384e-05
22,1,0,1,1,1,67,70,613.5,68,310,500.0,303.5,25.0,238.93200000000002,0.48,1.0,31.0,557.2064516129032,0.6774193548387096,1.0,450.3,1.4,0.0,303.5,1800,1800,0,303.5,3607.7769568156014,0.00014414627437713798,1.212613606581595e-05
23,1,0,1,1,1,55,58,506.1,56,351.6,500.0,154.5,33.0,232.6030303030303,0.6060606060606061,1.0,16.0,430.62500000000006,0.625,1.0,514.1,1.4,41.6,196.1,1800,1800,41.6,196.1,3411.711483439141,0.00015553830574142611,7.043581602283222e-06
23,1,0,1,1,1,74,77,310,75,310,500.0,0,35.0,221.32857142857142,0.5714285714285714,1.0,40.0,263.9825000000001,0.775,1.0,176.8,1.4,0.0,0.0,1800,1800,0,0,913.5585313887774,0.00022371845516623869,0.0
25,1,0,1,1,1,33,36,632.1,34,417.3,500.0,214.8,7.0,204.15714285714284,0.14285714285714285,1.0,5.0,459.96000000000004,0.0,1.0,478.2,1.4,107.3,322.1,1800,1800,107.3,322.1,3435.8824876973235,0.0001541129897799123,9.634633990905377e-06
26,1,0,167,2,2,69,,3852.3,,3885.2,500.0,-32.899999999999636,0.029940119760479042,602.24,1.0,-0.005988023952095809,4.0,589.475,1.0,-1.0,425.3,1.4,3.4443113772455094,542.3,1800,1800,575.2,542.3,3465.1187769272697,0.00015239635747667262,-1.4469461175090075e-06
28,1,0,1,1,1,41,44,433.5,42,433.5,500.0,0.0,28.0,247.12142857142857,0.5,1.0,21.0,277.5952380952381,0.6190476190476191,1.0,309.5,1.4,123.5,123.5,1800,1800,123.5,123.5,1357.0862526331787,0.0002465750987975855,0.0
28,1,0,1,1,1,96,99,310,97,310,500.0,0,37.0,223.21081081081084,0.8648648648648649,1.0,22.0,253.4636363636364,0.7727272727272727,1.0,275.2,1.4,0.0,0.0,1800,1800,0,0,1395.97070281893,0.000247089250440592,0.0
29,1,0,1,1,1,42,45,566.9,43,566.9,500.0,0.0,1.0,256.9,0.0,1.0,1.0,256.9,1.0,1.0,242.8,1.4,256.9,256.9,1800,1800,256.9,256.9,90.58092222404356,3.8594229492032166e-05,0.0
29,1,0,1,1,1,52,55,727.2,53,310,500.0,417.20000000000005,19.0,286.9842105263158,0.42105263157894735,1.0,16.0,621.43125,0.6875,1.0,653.5,1.4,0.0,417.2,1800,1800,0,417.2,4013.994901838589,0.00012201715581847487,1.2682018451032585e-05
30,1,0,1,1,1,6,9,613.1,7,413.1,500.0,200.0,11.0,295.85454545454553,0.18181818181818182,1.0,19.0,574.6105263157893,0.05263157894736842,1.0,449,1.4,103.1,303.1,1800,1800,103.1,303.1,2775.8631159176784,0.00019413044890215036,1.3987033279050748e-05
30,1,0,1,1,1,28,31,310,29,310,500.0,0,22.0,352.69090909090914,0.18181818181818182,1.0,26.0,356.9269230769231,0.4230769230769231,1.0,251.2,1.4,0.0,0.0,1800,1800,0,0,363.60118795175237,0.00012891964476313954,0.0
31,1,0,1,1,1,31,34,368.8,32,368.8,500.0,0.0,19.0,317.46315789473687,0.21052631578947367,1.0,19.0,317.17368421052635,0.5263157894736842,1.0,269.6,1.4,58.8,58.8,1800,1800,58.8,58.8,866.3150211941969,0.0002190022019855109,0.0
32,1,0,182,2,2,40,,4085.9,,4085.9,500.0,0.0,0.054945054945054944,573.9499999999999,1.0,-0.005494505494505495,10.0,573.9499999999999,0.9,-1.0,316.2,1.4,2.6697802197802196,485.9,1800,1800,485.9,485.9,1342.2397449733564,0.00024632633277149726,0.0
33,1,0,1,1,1,18,21,482.8,19,482.8,500.0,0.0,11.0,302.72727272727275,0.0,1.0,9.0,297.3666666666666,0.0,1.0,35.3,1.4,172.8,172.8,1800,1800,172.8,172.8,111.79810336974458,4.69590413987812e-05,0.0
33,1,0,1,1,1,34,37,535.1,35,310,500.0,225.10000000000002,34.0,248.1647058823529,0.5,1.0,14.0,414.60714285714283,0.6428571428571429,1.0,500.4,1.4,0.0,225.1,1800,1800,0,225.1,3694.197626986972,0.00013926016362887167,8.48559443703242e-06
34,1,0,167,2,2,69,,4075.1,,4075.1,500.0,0.0,0.023952095808383235,895.125,1.0,-0.005988023952095809,3.0,866.7666666666668,1.0,-1.0,108.8,1.4,4.581437125748503,765.1,1800,1800,765.1,765.1,378.82231509072875,0.000132947719983682,0.0
35,1,0,1,1,1,26,29,564.9,27,561.6,500.0,3.2999999999999545,8.0,338.91249999999997,0.125,1.0,7.0,351.3857142857143,0.0,1.0,333.4,1.4,251.6,254.9,1800,1800,251.6,254.9,322.8395056085793,0.00011765037868311552,1.2025983279908677e-06
35,1,0,1,1,1,39,42,310,40,310,500.0,0,32.0,200.8,0.5625,1.0,30.0,230.8833333333333,0.6,1.0,211,1.4,0.0,0.0,1800,1800,0,0,1291.9216577949562,0.00024525772306045334,0.0
35,1,0,1,1,1,82,85,1127.3,83,452.5,500.0,674.8,24.0,315.2833333333333,0.875,1.0,6.0,979.1666666666666,1.0,1.0,938,1.4,142.5,799.8,1800,1800,142.5,817.3,6269.94765887122,4.1763040216053936e-05,4.494726442878592e-06
36,165,0,1,2,1,72,,3673.9,73,459.5,500.0,3214.4,11.0,262.1363636363636,0.9090909090909091,1.0,0.03636363636363636,566.2833333333334,1.0,-0.006060606060606061,625.9,1.4,149.5,2.5084848484848483,1800,1800,149.5,413.9,3537.61938710583,0.00014817632611145482,0.00013463799536736644
37,180,0,1,2,1,42,,3942.9,43,571.6,500.0,3371.3,8.0,299.05,0.625,1.0,0.022222222222222223,431.225,1.0,-0.005555555555555556,527.3,1.4,261.6,2.127222222222222,1800,1800,261.6,382.9,3359.630948732947,0.00015862713938734796,0.00015917810115966853
39,1,0,178,2,2,48,,4070.1,,4070.1,500.0,0.0,0.0056179775280898875,550.1,1.0,-0.0056179775280898875,3.0,599.8333333333334,1.0,-1.0,414.3,1.4,3.0904494382022474,550.1,1800,1800,550.1,550.1,3091.1530853295844,0.00017485204587805344,0.0
40,1,0,1,1,1,59,62,1109.6,60,682.1,500.0,427.4999999999999,2.0,292.05,1.0,-1.0,14.0,897.5428571428572,0.7857142857142857,1.0,912.4,1.4,212.0,799.6,1800,1800,372.1,799.6,6616.019313594391,3.4912698113978125e-05,2.2559151865016253e-06
40,1,0,1,1,1,76,79,518.5,77,310,500.0,208.5,13.0,232.3846153846154,0.6153846153846154,1.0,14.0,334.37857142857143,0.9285714285714286,1.0,245.9,1.4,0.0,57.0,1800,1800,0,208.5,2016.2283959758147,0.00023509489483107386,2.431137547219967e-05
41,1,0,1,1,1,33,36,412.7,34,356.4,500.0,56.30000000000001,24.0,223.60416666666666,0.4166666666666667,1.0,12.0,344.5333333333333,0.4166666666666667,1.0,317.8,1.4,46.4,102.7,1800,1800,46.4,102.7,1945.54207612279,0.00023790447174547308,6.884467791086104e-06
41,1,0,1,1,1,50,53,663.8,51,310,500.0,353.79999999999995,10.0,192.60999999999999,1.0,1.0,6.0,401.8333333333333,0.8333333333333334,1.0,559.5,1.4,0.0,332.4,1800,1800,0,353.8,3953.5086119847415,0.00012517115382254648,1.1201582839144162e-05
41,1,0,1,1,1,62,65,310,63,310,500.0,0,17.0,241.68823529411765,0.5294117647058824,1.0,22.0,319.23636363636365,0.8181818181818182,1.0,312.4,1.4,0.0,0.0,1800,1800,0,0,1754.6946300039474,0.000243971923033688,0.0
42,1,0,1,1,1,66,69,382.3,67,382.3,500.0,0.0,14.0,251.15714285714287,0.7142857142857143,1.0,21.0,333.3571428571429,0.8095238095238095,1.0,279.8,1.4,72.3,72.3,1800,1800,72.3,72.3,1574.493402602061,0.00024714057364454394,0.0
43,160,0,1,2,1,81,,3613.8,82,488.3,500.0,3125.5,36.0,290.83333333333326,0.6944444444444444,1.0,0.01875,495.4333333333334,1.0,-0.00625,974.2,1.4,178.3,2.77375,1800,1800,178.3,443.8,7531.863162558505,2.1459922279206777e-05,8.905231764842193e-06
44,1,0,169,2,2,65,,4007.4,,4007.4,500.0,0.0,0.01775147928994083,736.1,1.0,-0.005917159763313609,4.0,799.4000000000001,1.0,-1.0,390.2,1.4,3.889940828402367,657.4,1800,1800,657.4,657.4,1314.8898512144822,0.00024578948101848795,0.0
45,1,0,1,1,1,86,89,381.8,87,381.8,500.0,0.0,18.0,308.2,0.7222222222222222,1.0,17.0,280.41764705882355,0.8235294117647058,1.0,52.7,1.4,71.8,71.8,1800,1800,71.8,71.8,280.5874995224032,0.00010520185070229523,0.0
46,179,0,1,2,1,44,,3741.8,45,525,500.0,3216.8,7.0,223.91428571428574,0.8571428571428571,1.0,0.0111731843575419,237.20000000000002,1.0,-0.00558659217877095,507.5,1.4,153.8,1.1273743016759776,1800,1800,215,201.8,3334.2373092196167,0.00016014149232123647,0.00015450104618363938
48,1,0,1,1,1,51,54,807.1,52,407.8,500.0,399.3,20.0,285.865,0.5,1.0,8.0,645.2125000000001,0.875,1.0,700.9,1.4,97.8,497.1,1800,1800,97.8,497.1,4816.173756365471,8.533055832561676e-05,7.074597733187186e-06
48,1,0,1,1,1,60,63,480.6,61,310,500.0,170.60000000000002,13.0,283.7,0.9230769230769231,1.0,4.0,305.725,0.75,1.0,413.2,1.4,0.0,170.6,1800,1800,0,170.6,2514.91083166395,0.00020964431660830442,1.4221307556146313e-05
48,1,0,1,1,1,94,97,310,95,310,500.0,0,23.0,290.89130434782606,0.5652173913043478,1.0,18.0,366.6833333333334,0.7777777777777778,1.0,387.7,1.4,0.0,0.0,1800,1800,0,0,1822.9768174376616,0.00024208259403884258,0.0
50,1,0,1,1,1,12,15,328.6,13,328.6,500.0,0.0,14.0,264.7142857142857,0.0,1.0,12.0,271.0833333333333,0.0,1.0,151.2,1.4,18.6,18.6,1800,1800,18.6,18.6,677.4485524674623,0.00019446718518617817,0.0
50,1,0,1,1,1,38,41,310,39,310,500.0,0,27.0,175.4962962962963,0.48148148148148145,1.0,25.0,266.51199999999994,0.64,1.0,296.2,1.4,0.0,0.0,1800,1800,0,0,1924.0074861801174,0.00023870545826786764,0.0
50,1,0,1,1,1,57,60,863.5,58,310,500.0,553.5,22.0,276.48636363636365,0.6818181818181818,1.0,22.0,837.8000000000001,0.6818181818181818,1.0,854.1,1.4,0.0,553.5,1800,1800,0,553.5,5796.834264707043,5.3087140948226745e-05,5.068927482322713e-06
50,1,0,1,1,1,84,87,527.3,85,310,500.0,217.29999999999995,18.0,298.87777777777774,0.7222222222222222,1.0,16.0,294.725,0.9375,1.0,250.8,1.4,0.0,0.0,1800,1800,0,217.3,655.3695967714906,0.0001909453153837263,6.331147681748653e-05
52,1,0,1,1,1,19,22,822.5,20,364.2,500.0,458.3,9.0,288.2555555555556,0.1111111111111111,1.0,13.0,708.8461538461538,0.23076923076923078,1.0,717.4,1.4,54.2,512.5,1800,1800,54.2,512.5,3644.00780570216,0.0001420870032629591,1.7870014848353636e-05
52,1,0,1,1,1,41,44,593.3,42,310,500.0,283.29999999999995,25.0,231.14800000000002,0.52,1.0,20.0,515.0600000000001,0.5,1.0,553.8,1.4,0.0,283.3,1800,1800,0,283.3,2306.4198448638786,0.0002212236862991362,2.7173140427190576e-05
53,1,0,1,1,1,36,39,434.3,37,434.3,500.0,0.0,19.0,272.1105263157895,0.3684210526315789,1.0,20.0,290.90500000000003,0.55,1.0,112.4,1.4,10.5,68.1,1800,1800,124.3,124.3,428.60119734996454,0.00014546232982569777,0.0
53,1,0,1,1,1,75,78,310,76,310,500.0,0,36.0,191.38333333333333,0.6944444444444444,1.0,36.0,201.55,0.75,1.0,132.8,1.4,0.0,0.0,1800,1800,0,0,940.3018026095141,0.00022616053318928265,0.0
54,1,0,1,1,1,43,46,357.9,44,357.9,500.0,0.0,21.0,230.64761904761906,0.5238095238095238,1.0,19.0,221.7947368421053,0.7368421052631579,1.0,87.4,1.4,47.9,47.9,1800,1800,47.9,47.9,494.9660183501534,0.00016064862809117965,0.0
54,1,0,1,1,1,68,71,310,69,310,500.0,0,20.0,398.80000000000007,0.7,1.0,29.0,437.37586206896555,0.8275862068965517,1.0,413.8,1.4,0.0,0.0,1800,1800,0,0,1421.6076563348247,0.00024732313709295784,0.0
54,1,0,1,1,1,85,88,310,86,310,500.0,0,29.0,200.2758620689655,0.7931034482758621,1.0,34.0,272.1000000000001,0.7352941176470589,1.0,162,1.4,0.0,0.0,1800,1800,0,0,983.3921657742569,0.0002297644715164691,0.0
55,153,0,1,2,1,96,,3264.3,97,554.3,500.0,2710.0,2.0,296.55,1.0,-1.0,0.013071895424836602,296.55,1.0,-0.006535947712418301,256.6,1.4,244.3,1.596732026143791,1800,1800,244.3,244.3,1573.307967872863,0.0002471515837646487,0.0004257149939358358
58,1,0,1,1,1,25,29,744,26,378.1,500.0,365.9,5.0,312.12,0.4,1.0,7.0,538.9428571428572,0.42857142857142855,1.0,406.1,1.4,68.1,424.0,1800,1800,68.1,424,3291.133118817279,0.0001627234991731868,1.8091194186902374e-05
58,1,0,1,1,1,50,53,411.5,51,460.8,500.0,-49.30000000000001,16.0,242.58750000000003,0.875,1.0,13.0,235.38461538461536,0.7692307692307693,1.0,198.6,1.4,102.6,101.5,1800,1800,150.8,101.5,1774.504413368432,0.00024345901285734124,-6.763876856797028e-06
58,1,0,1,1,1,74,77,504.6,75,310,500.0,194.60000000000002,16.0,211.8375,0.75,1.0,14.0,414.1714285714285,0.8571428571428571,1.0,428.6,1.4,0.0,194.6,1800,1800,0,194.6,2832.439913191394,0.00019068714023856836,1.3100972528174495e-05
59,1,0,1,1,1,40,43,575,41,511.3,500.0,63.69999999999999,14.0,280.5285714285714,0.7142857142857143,1.0,9.0,444.0888888888889,0.4444444444444444,1.0,395.6,1.4,201.3,265.0,1800,1800,201.3,265,1807.3513886620792,0.00024254461795894918,8.548471681216478e-06
59,1,0,1,1,1,48,51,493.6,49,310,500.0,183.60000000000002,23.0,274.81739130434784,0.5217391304347826,1.0,5.0,420.9,0.6,1.0,590.8,1.4,0.0,183.6,1800,1800,0,183.6,2101.9732467223575,0.00023135090482274146,2.0207691126273336e-05
60,1,0,173,2,2,58,,4085.4,,4052.8,500.0,32.59999999999991,0.046242774566473986,740.1375,1.0,-0.005780346820809248,2.0,718.25,1.0,-1.0,84,1.4,3.657803468208092,665.4,1800,1800,632.8,665.4,364.25127472980614,0.00012909365443678622,1.1553708735160804e-05
61,1,0,169,2,2,66,,3667.5,,3667.5,500.0,0.0,0.011834319526627219,380.35,1.0,-0.005917159763313609,5.0,505.08000000000004,1.0,-1.0,372.7,1.4,1.9378698224852071,327.5,1800,1800,327.5,327.5,1975.6444618125565,0.0002367408289599964,0.0
62,1,0,1,1,1,7,10,475.8,8,463.1,500.0,12.699999999999989,14.0,261.3428571428571,0.0,1.0,6.0,192.96666666666667,0.0,1.0,207.9,1.4,153.1,153.1,1800,1800,153.1,165.8,1168.6675518667892,0.00024104562864226805,2.61946135054988e-06
64,1,0,1,1,1,24,27,732,25,394.8,500.0,337.2,20.0,254.2100000000001,0.35,1.0,6.0,519.4333333333334,0.16666666666666666,1.0,635.6,1.4,84.8,422.0,1800,1800,84.8,422,4033.787666846499,0.00012099643065863174,1.0114562239709285e-05
67,1,0,1,1,1,31,35,812.7,32,548.8,500.0,263.9000000000001,5.0,287.74,0.4,1.0,31.0,665.6870967741936,0.45161290322580644,1.0,651.8,1.4,218.1,492.7,1800,1800,238.8,492.7,4772.196447438315,8.709102241549349e-05,4.8160885807175945e-06
67,1,0,160,2,2,84,,3452.6,,3452.6,500.0,0.0,0.08125,383.5153846153846,0.8461538461538461,-0.00625,13.0,398.2384615384616,0.8461538461538461,4.0,316.3,1.4,1.82875,292.6,1800,1800,292.6,292.6,1460.500192769678,0.00024752554846134677,0.0
68,1,0,1,1,1,21,24,537.5,22,476.1,500.0,61.39999999999998,14.0,308.36428571428576,0.2857142857142857,1.0,13.0,524.3153846153846,0.23076923076923078,1.0,714.3,1.4,166.1,227.5,1800,1800,166.1,227.5,3346.1770042789044,0.00015942881804386646,2.9254069391355747e-06
68,1,0,1,1,1,48,51,498.1,49,310,500.0,188.10000000000002,20.0,328.165,0.6,1.0,18.0,394.43333333333334,0.7222222222222222,1.0,422.8,1.4,0.0,188.1,1800,1800,0,188.1,2660.516140350055,0.0002010816148997148,1.4216584214241893e-05
68,1,0,1,1,1,99,102,457.7,100,310,500.0,147.7,39.0,222.52307692307696,0.717948717948718,1.0,17.0,317.9411764705882,0.8235294117647058,1.0,291.7,1.4,0.0,147.7,1800,1800,0,147.7,1857.2840449388427,0.00024100954952207895,1.9166217769120613e-05
69,1,0,1,1,1,25,28,499.8,26,373.1,500.0,126.69999999999999,21.0,242.0904761904762,0.23809523809523808,1.0,27.0,406.10370370370373,0.4444444444444444,1.0,371.8,1.4,63.1,189.8,1800,1800,63.1,189.8,2648.565311585931,0.00020179474640971706,9.653299564963978e-06
69,1,0,1,1,1,44,47,755,45,310,500.0,445,14.0,300.5142857142858,0.5,1.0,26.0,673.7307692307693,0.46153846153846156,1.0,718.2,1.4,0.0,445.0,1800,1800,0,445,5062.687400409725,7.598685038753234e-05,6.679090717652308e-06
69,1,0,1,1,1,70,73,1055.6,71,344.2,500.0,711.3999999999999,32.0,262.50624999999997,0.6875,1.0,19.0,888.7157894736841,0.7894736842105263,1.0,918.1,1.4,34.2,745.6,1800,1800,34.2,745.6,6733.857069425438,3.282552971725398e-05,3.4678612272426774e-06
69,1,0,1,1,1,90,93,589.9,91,310,500.0,279.9,35.0,264.6742857142857,0.7714285714285715,1.0,39.0,507.45128205128185,0.7692307692307693,1.0,457.7,1.4,0.0,279.9,1800,1800,0,279.9,3050.644571895597,0.0001773293715786236,1.6270165184800624e-05
70,1,0,1,1,1,72,75,368.7,73,368.7,500.0,0.0,18.0,247.30555555555554,0.6111111111111112,1.0,10.0,320.65,1.0,1.0,424.1,1.4,58.7,58.7,1800,1800,58.7,58.7,1998.4855525531311,0.00023582505161350516,0.0
